question_id,desatualizada,generation_policy,assunto,type_question,historical_answer,current_law_status,current_answer,claim_terms
1508757,False,historical_question_generate_applied_card,Resolução CONTRAN nº 432/2013 - Consumo de Álcool ou de Outra Substância Psicoativa,CERTO_ERRADO,ERRADO,,,Resolução Contran nº 432; art. 165; infração; álcool
1508760,False,historical_question_generate_applied_card,Resolução CONTRAN nº 432/2013 - Consumo de Álcool ou de Outra Substância Psicoativa,CERTO_ERRADO,CERTO,,,Resolução Contran nº 432; art. 306; álcool
1508763,False,historical_question_generate_applied_card,Resolução CONTRAN nº 432/2013 - Consumo de Álcool ou de Outra Substância Psicoativa,CERTO_ERRADO,CERTO,,,Resolução Contran nº 432; álcool
1508765,False,historical_question_generate_applied_card,Resolução CONTRAN nº 432/2013 - Consumo de Álcool ou de Outra Substância Psicoativa,CERTO_ERRADO,ERRADO,,,Resolução Contran nº 432; álcool
1508767,False,historical_question_generate_applied_card,Resolução CONTRAN nº 432/2013 - Consumo de Álcool ou de Outra Substância Psicoativa,CERTO_ERRADO,CERTO,,,Resolução Contran nº 432; infração; álcool
1508770,False,historical_question_generate_applied_card,Resolução CONTRAN nº 432/2013 - Consumo de Álcool ou de Outra Substância Psicoativa,CERTO_ERRADO,CERTO,,,Resolução Contran nº 432; infração; álcool
1508771,False,historical_question_generate_applied_card,Resolução CONTRAN nº 432/2013 - Consumo de Álcool ou de Outra Substância Psicoativa,CERTO_ERRADO,ERRADO,,,Resolução Contran nº 432; álcool
1508775,False,historical_question_generate_applied_card,Resolução CONTRAN nº 432/2013 - Consumo de Álcool ou de Outra Substância Psicoativa,CERTO_ERRADO,ERRADO,,,Resolução Contran nº 432; habilitação; infração; álcool
1508776,False,historical_question_generate_applied_card,Resolução CONTRAN nº 432/2013 - Consumo de Álcool ou de Outra Substância Psicoativa,CERTO_ERRADO,ERRADO,,,Resolução Contran nº 432; habilitação; infração; multa; álcool
1508778,False,historical_question_generate_applied_card,Resolução CONTRAN nº 432/2013 - Consumo de Álcool ou de Outra Substância Psicoativa,CERTO_ERRADO,CERTO,,,Resolução Contran nº 432; álcool
1531241,False,historical_question_generate_applied_card,Resolução CONTRAN nº 432/2013 - Consumo de Álcool ou de Outra Substância Psicoativa,MULTIPLA_ESCOLHA,C,,,álcool
1576558,False,historical_question_generate_applied_card,Resolução CONTRAN nº 432/2013 - Consumo de Álcool ou de Outra Substância Psicoativa,CERTO_ERRADO,C,,,
1577617,False,historical_question_generate_applied_card,Resolução CONTRAN nº 432/2013 - Consumo de Álcool ou de Outra Substância Psicoativa,CERTO_ERRADO,C,,,
1829458,False,historical_question_generate_applied_card,Resolução CONTRAN nº 432/2013 - Consumo de Álcool ou de Outra Substância Psicoativa,MULTIPLA_ESCOLHA,E,,,Resolução nº 432; habilitação; infração
1969143,False,historical_question_generate_applied_card,Resolução CONTRAN nº 432/2013 - Consumo de Álcool ou de Outra Substância Psicoativa,MULTIPLA_ESCOLHA,B,,,Art. 165; art. 5; art. 165; art. 3º; art. 306; infração; álcool; recusa
254766,False,historical_question_generate_applied_card,Resolução CONTRAN nº 508/2014 - Requisitos de Segurança para a Circulação de Veículo de Carga,CERTO_ERRADO,ERRADO,,,sinalização
624731,False,historical_question_generate_applied_card,Resolução CONTRAN nº 508/2014 - Requisitos de Segurança para a Circulação de Veículo de Carga,MULTIPLA_ESCOLHA,C,,,Resolução nº 508/2014
626008,False,historical_question_generate_applied_card,Resolução CONTRAN nº 508/2014 - Requisitos de Segurança para a Circulação de Veículo de Carga,MULTIPLA_ESCOLHA,C,,,Resolução nº 508/2014; Art. 1º
816628,False,historical_question_generate_applied_card,Resolução CONTRAN nº 508/2014 - Requisitos de Segurança para a Circulação de Veículo de Carga,MULTIPLA_ESCOLHA,A,,,peso; dimensões
1415330,False,historical_question_generate_applied_card,Resolução CONTRAN nº 508/2014 - Requisitos de Segurança para a Circulação de Veículo de Carga,MULTIPLA_ESCOLHA,E,,,24 anos; categoria B; habilitação
1510575,False,historical_question_generate_applied_card,Resolução CONTRAN nº 508/2014 - Requisitos de Segurança para a Circulação de Veículo de Carga,CERTO_ERRADO,ERRADO,,,Resolução Contran nº 508
1510576,False,historical_question_generate_applied_card,Resolução CONTRAN nº 508/2014 - Requisitos de Segurança para a Circulação de Veículo de Carga,CERTO_ERRADO,ERRADO,,,Resolução Contran nº 508
1510577,False,historical_question_generate_applied_card,Resolução CONTRAN nº 508/2014 - Requisitos de Segurança para a Circulação de Veículo de Carga,CERTO_ERRADO,CERTO,,,Resolução Contran nº 508
1510579,False,historical_question_generate_applied_card,Resolução CONTRAN nº 508/2014 - Requisitos de Segurança para a Circulação de Veículo de Carga,CERTO_ERRADO,CERTO,,,Resolução Contran nº 508
1510580,False,historical_question_generate_applied_card,Resolução CONTRAN nº 508/2014 - Requisitos de Segurança para a Circulação de Veículo de Carga,CERTO_ERRADO,ERRADO,,,Resolução Contran nº 508
1510581,False,historical_question_generate_applied_card,Resolução CONTRAN nº 508/2014 - Requisitos de Segurança para a Circulação de Veículo de Carga,CERTO_ERRADO,CERTO,,,Resolução Contran nº 508
1510582,False,historical_question_generate_applied_card,Resolução CONTRAN nº 508/2014 - Requisitos de Segurança para a Circulação de Veículo de Carga,CERTO_ERRADO,ERRADO,,,Resolução Contran nº 508
1510583,False,historical_question_generate_applied_card,Resolução CONTRAN nº 508/2014 - Requisitos de Segurança para a Circulação de Veículo de Carga,CERTO_ERRADO,CERTO,,,Resolução Contran nº 508
1510584,False,historical_question_generate_applied_card,Resolução CONTRAN nº 508/2014 - Requisitos de Segurança para a Circulação de Veículo de Carga,CERTO_ERRADO,ERRADO,,,Resolução Contran nº 508
1510585,False,historical_question_generate_applied_card,Resolução CONTRAN nº 508/2014 - Requisitos de Segurança para a Circulação de Veículo de Carga,CERTO_ERRADO,ERRADO,,,categoria B; Resolução Contran nº 508; peso
1510587,False,historical_question_generate_applied_card,Resolução CONTRAN nº 508/2014 - Requisitos de Segurança para a Circulação de Veículo de Carga,CERTO_ERRADO,CERTO,,,categoria C; Resolução Contran nº 508; peso
1510589,False,historical_question_generate_applied_card,Resolução CONTRAN nº 508/2014 - Requisitos de Segurança para a Circulação de Veículo de Carga,CERTO_ERRADO,A,,,Resolução Contran nº 508
1510590,False,historical_question_generate_applied_card,Resolução CONTRAN nº 508/2014 - Requisitos de Segurança para a Circulação de Veículo de Carga,CERTO_ERRADO,CERTO,,,Resolução Contran nº 508
1510591,False,historical_question_generate_applied_card,Resolução CONTRAN nº 508/2014 - Requisitos de Segurança para a Circulação de Veículo de Carga,CERTO_ERRADO,CERTO,,,Resolução Contran nº 508
1510594,False,historical_question_generate_applied_card,Resolução CONTRAN nº 508/2014 - Requisitos de Segurança para a Circulação de Veículo de Carga,CERTO_ERRADO,ERRADO,,,Resolução Contran nº 508
1577995,False,historical_question_generate_applied_card,Resolução CONTRAN nº 508/2014 - Requisitos de Segurança para a Circulação de Veículo de Carga,MULTIPLA_ESCOLHA,D,,,
1609824,False,historical_question_generate_applied_card,Resolução CONTRAN nº 508/2014 - Requisitos de Segurança para a Circulação de Veículo de Carga,MULTIPLA_ESCOLHA,A,,,categoria d; Art. 8º; art. 6º; habilitação
1611248,False,historical_question_generate_applied_card,Resolução CONTRAN nº 508/2014 - Requisitos de Segurança para a Circulação de Veículo de Carga,CERTO_ERRADO,E,,,
480657,False,historical_question_generate_applied_card,Resolução CONTRAN nº 514/2014 - Política Nacional de Trânsito,MULTIPLA_ESCOLHA,C,,,
855084,False,historical_question_generate_applied_card,Resolução CONTRAN nº 514/2014 - Política Nacional de Trânsito,MULTIPLA_ESCOLHA,A,,,Resolução Nº 514/2014
1701320,False,historical_question_generate_applied_card,Resolução CONTRAN nº 514/2014 - Política Nacional de Trânsito,MULTIPLA_ESCOLHA,A,,,Resolução nº 514/14; multa; sinalização
2102625,False,historical_question_generate_applied_card,Resolução CONTRAN nº 514/2014 - Política Nacional de Trânsito,MULTIPLA_ESCOLHA,C,,,Resolução Contran nº 514/2014
1515755,False,historical_question_generate_applied_card,Resolução CONTRAN nº 525/2015 - Fiscalização do Tempo de Direção Profissional,CERTO_ERRADO,ERRADO,,,Resolução Contran nº 525
1515756,False,historical_question_generate_applied_card,Resolução CONTRAN nº 525/2015 - Fiscalização do Tempo de Direção Profissional,CERTO_ERRADO,CERTO,,,Resolução Contran nº 525
1515757,False,historical_question_generate_applied_card,Resolução CONTRAN nº 525/2015 - Fiscalização do Tempo de Direção Profissional,CERTO_ERRADO,CERTO,,,Resolução Contran nº 525
1515758,False,historical_question_generate_applied_card,Resolução CONTRAN nº 525/2015 - Fiscalização do Tempo de Direção Profissional,CERTO_ERRADO,CERTO,,,Resolução Contran nº 525
1515759,False,historical_question_generate_applied_card,Resolução CONTRAN nº 525/2015 - Fiscalização do Tempo de Direção Profissional,CERTO_ERRADO,ERRADO,,,Resolução Contran nº 525
1515760,False,historical_question_generate_applied_card,Resolução CONTRAN nº 525/2015 - Fiscalização do Tempo de Direção Profissional,CERTO_ERRADO,CERTO,,,Resolução Contran nº 525; retenção
1515762,False,historical_question_generate_applied_card,Resolução CONTRAN nº 525/2015 - Fiscalização do Tempo de Direção Profissional,CERTO_ERRADO,CERTO,,,Resolução Contran nº 525
1611260,False,historical_question_generate_applied_card,Resolução CONTRAN nº 525/2015 - Fiscalização do Tempo de Direção Profissional,CERTO_ERRADO,C,,,
1611261,False,historical_question_generate_applied_card,Resolução CONTRAN nº 525/2015 - Fiscalização do Tempo de Direção Profissional,CERTO_ERRADO,E,,,peso
1611262,False,historical_question_generate_applied_card,Resolução CONTRAN nº 525/2015 - Fiscalização do Tempo de Direção Profissional,CERTO_ERRADO,E,,,
624729,False,historical_question_generate_applied_card,Resolução CONTRAN nº 573/2015 - Quadriciclos,MULTIPLA_ESCOLHA,A,,,7 anos; Resolução nº 573/2015; dimensões
624730,False,historical_question_generate_applied_card,"Resolução CONTRAN nº 623/2016 - Remoção, Custódia e Leilão de Veículos Removidos e Recolhidos",MULTIPLA_ESCOLHA,D,,,Resolução nº 623/2016; remoção; recusa
624732,False,historical_question_generate_applied_card,"Resolução CONTRAN nº 623/2016 - Remoção, Custódia e Leilão de Veículos Removidos e Recolhidos",MULTIPLA_ESCOLHA,B,,,Resolução nº 623/2016; art. 271; infração; retenção; remoção
624803,False,historical_question_generate_applied_card,"Resolução CONTRAN nº 623/2016 - Remoção, Custódia e Leilão de Veículos Removidos e Recolhidos",MULTIPLA_ESCOLHA,D,,,Resolução nº 623/2016; remoção
916949,False,historical_question_generate_applied_card,"Resolução CONTRAN nº 623/2016 - Remoção, Custódia e Leilão de Veículos Removidos e Recolhidos",MULTIPLA_ESCOLHA,E,,,
1336596,False,historical_question_generate_applied_card,"Resolução CONTRAN nº 623/2016 - Remoção, Custódia e Leilão de Veículos Removidos e Recolhidos",MULTIPLA_ESCOLHA,C,,,Resolução N.º 623/2016; remoção
2179880,False,historical_question_generate_applied_card,"Resolução CONTRAN nº 623/2016 - Remoção, Custódia e Leilão de Veículos Removidos e Recolhidos",CERTO_ERRADO,ERRADO,,,Resolução CONTRAN nº 623/2016; retenção; remoção
2179881,False,historical_question_generate_applied_card,"Resolução CONTRAN nº 623/2016 - Remoção, Custódia e Leilão de Veículos Removidos e Recolhidos",CERTO_ERRADO,CERTO,,,Resolução CONTRAN nº 623/2016; remoção
2179882,False,historical_question_generate_applied_card,"Resolução CONTRAN nº 623/2016 - Remoção, Custódia e Leilão de Veículos Removidos e Recolhidos",CERTO_ERRADO,CERTO,,,Resolução CONTRAN nº 623/2016; remoção
2179883,False,historical_question_generate_applied_card,"Resolução CONTRAN nº 623/2016 - Remoção, Custódia e Leilão de Veículos Removidos e Recolhidos",CERTO_ERRADO,ERRADO,,,Resolução CONTRAN nº 623/2016; remoção
2179884,False,historical_question_generate_applied_card,"Resolução CONTRAN nº 623/2016 - Remoção, Custódia e Leilão de Veículos Removidos e Recolhidos",CERTO_ERRADO,ERRADO,,,Resolução CONTRAN nº 623/2016; remoção
2179885,False,historical_question_generate_applied_card,"Resolução CONTRAN nº 623/2016 - Remoção, Custódia e Leilão de Veículos Removidos e Recolhidos",CERTO_ERRADO,CERTO,,,Resolução CONTRAN nº 623/2016; remoção
2179886,False,historical_question_generate_applied_card,"Resolução CONTRAN nº 623/2016 - Remoção, Custódia e Leilão de Veículos Removidos e Recolhidos",CERTO_ERRADO,CERTO,,,Resolução CONTRAN nº 623/2016; remoção
2179887,False,historical_question_generate_applied_card,"Resolução CONTRAN nº 623/2016 - Remoção, Custódia e Leilão de Veículos Removidos e Recolhidos",CERTO_ERRADO,CERTO,,,Resolução CONTRAN nº 623/2016; remoção
2179888,False,historical_question_generate_applied_card,"Resolução CONTRAN nº 623/2016 - Remoção, Custódia e Leilão de Veículos Removidos e Recolhidos",CERTO_ERRADO,CERTO,,,Resolução CONTRAN nº 623/2016; remoção
2179889,False,historical_question_generate_applied_card,"Resolução CONTRAN nº 623/2016 - Remoção, Custódia e Leilão de Veículos Removidos e Recolhidos",CERTO_ERRADO,CERTO,,,Resolução CONTRAN nº 623/2016; multa; remoção
2179890,False,historical_question_generate_applied_card,"Resolução CONTRAN nº 623/2016 - Remoção, Custódia e Leilão de Veículos Removidos e Recolhidos",CERTO_ERRADO,CERTO,,,Resolução CONTRAN nº 623/2016; remoção
2179891,False,historical_question_generate_applied_card,"Resolução CONTRAN nº 623/2016 - Remoção, Custódia e Leilão de Veículos Removidos e Recolhidos",CERTO_ERRADO,CERTO,,,Resolução CONTRAN nº 623/2016; remoção
2179892,False,historical_question_generate_applied_card,"Resolução CONTRAN nº 623/2016 - Remoção, Custódia e Leilão de Veículos Removidos e Recolhidos",CERTO_ERRADO,CERTO,,,Resolução CONTRAN nº 623/2016; remoção
2179893,False,historical_question_generate_applied_card,"Resolução CONTRAN nº 623/2016 - Remoção, Custódia e Leilão de Veículos Removidos e Recolhidos",CERTO_ERRADO,ERRADO,,,Resolução CONTRAN nº 623/2016; remoção
2179894,False,historical_question_generate_applied_card,"Resolução CONTRAN nº 623/2016 - Remoção, Custódia e Leilão de Veículos Removidos e Recolhidos",CERTO_ERRADO,CERTO,,,Resolução CONTRAN nº 623/2016; remoção
2179895,False,historical_question_generate_applied_card,"Resolução CONTRAN nº 623/2016 - Remoção, Custódia e Leilão de Veículos Removidos e Recolhidos",CERTO_ERRADO,CERTO,,,Resolução CONTRAN nº 623/2016; remoção
2179896,False,historical_question_generate_applied_card,"Resolução CONTRAN nº 623/2016 - Remoção, Custódia e Leilão de Veículos Removidos e Recolhidos",CERTO_ERRADO,CERTO,,,Resolução CONTRAN nº 623/2016; remoção
2179897,False,historical_question_generate_applied_card,"Resolução CONTRAN nº 623/2016 - Remoção, Custódia e Leilão de Veículos Removidos e Recolhidos",CERTO_ERRADO,CERTO,,,Resolução CONTRAN nº 623/2016; remoção
2179898,False,historical_question_generate_applied_card,"Resolução CONTRAN nº 623/2016 - Remoção, Custódia e Leilão de Veículos Removidos e Recolhidos",CERTO_ERRADO,ERRADO,,,Resolução CONTRAN nº 623/2016; remoção
2179899,False,historical_question_generate_applied_card,"Resolução CONTRAN nº 623/2016 - Remoção, Custódia e Leilão de Veículos Removidos e Recolhidos",CERTO_ERRADO,CERTO,,,Resolução CONTRAN nº 623/2016; remoção
2179900,False,historical_question_generate_applied_card,"Resolução CONTRAN nº 623/2016 - Remoção, Custódia e Leilão de Veículos Removidos e Recolhidos",CERTO_ERRADO,CERTO,,,Resolução CONTRAN nº 623/2016; remoção
2179901,False,historical_question_generate_applied_card,"Resolução CONTRAN nº 623/2016 - Remoção, Custódia e Leilão de Veículos Removidos e Recolhidos",CERTO_ERRADO,CERTO,,,Resolução CONTRAN nº 623/2016; remoção
2179902,False,historical_question_generate_applied_card,"Resolução CONTRAN nº 623/2016 - Remoção, Custódia e Leilão de Veículos Removidos e Recolhidos",CERTO_ERRADO,CERTO,,,Resolução CONTRAN nº 623/2016; remoção
